Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:29,01729,80054C140,011471,802439440,1575285.85,US Dollar,1575285.85,US Dollar,Cheque,0
2022/09/01 00:23,01729,80054C140,011471,802439440,621370.35,US Dollar,621370.35,US Dollar,ACH,0
2022/09/01 00:18,023885,802438F90,023885,802438F90,36.57,US Dollar,36.57,US Dollar,Reinvestment,0
2022/09/01 00:23,003144,8024391B0,0020226,80E019DB0,38.36,US Dollar,38.36,US Dollar,Credit Card,0
2022/09/01 00:29,002454,802439F20,002454,802439F20,367702.70,US Dollar,367702.70,US Dollar,Reinvestment,0
2022/09/01 00:11,025547,80243C100,025547,80243C100,19.34,US Dollar,19.34,US Dollar,Reinvestment,0
2022/09/01 00:05,01674,8010F0110,01674,8010F0110,6824.98,US Dollar,6824.98,US Dollar,Reinvestment,0
2022/09/01 00:17,015980,80243C410,015980,80243C410,13008.28,US Dollar,13008.28,US Dollar,Reinvestment,0
2022/09/01 00:23,002845,80243AFE0,002845,80243AFE0,19.77,US Dollar,19.77,US Dollar,Reinvestment,0
2022/09/01 00:16,012735,8023DB880,012735,8023DB880,495.33,US Dollar,495.33,US Dollar,Reinvestment,0
2022/09/01 00:25,004523,8023DCB40,004523,8023DCB40,14215.26,US Dollar,14215.26,US Dollar,Reinvestment,0
2022/09/01 00:25,021611,8023F5F20,021611,8023F5F20,184.00,US Dollar,184.00,US Dollar,Reinvestment,0
2022/09/01 00:26,034180,8023F61E0,01292,8023DAAF0,4202.49,US Dollar,4202.49,US Dollar,ACH,0
2022/09/01 00:01,022164,8023F6AD0,022164,8023F6AD0,13398.34,US Dollar,13398.34,US Dollar,Reinvestment,0
2022/09/01 00:21,001,8023F7070,001,8023F7070,3833.13,US Dollar,3833.13,US Dollar,Reinvestment,0
2022/09/01 00:01,025637,80243A710,025637,80243A710,5964.33,US Dollar,5964.33,US Dollar,Reinvestment,0
2022/09/01 00:01,012735,8023DB880,012735,8023DB880,6.21,US Dollar,6.21,US Dollar,Reinvestment,0
2022/09/01 00:26,004523,8023DCB40,004523,8023DCB40,5.02,US Dollar,5.02,US Dollar,Reinvestment,0
2022/09/01 00:09,021611,8023F5F20,021611,8023F5F20,4.61,US Dollar,4.61,US Dollar,Reinvestment,0
2022/09/01 00:12,00220,8023F9A20,0029317,813A84A10,145.41,US Dollar,145.41,US Dollar,Credit Card,0
2022/09/01 00:05,015730,802437D20,015730,802437D20,16.97,US Dollar,16.97,US Dollar,Reinvestment,0
2022/09/01 00:24,022828,802438240,0017753,806E958F0,104.72,US Dollar,104.72,US Dollar,Credit Card,0
2022/09/01 00:27,011157,802438420,011157,802438420,19.01,US Dollar,19.01,US Dollar,Reinvestment,0
2022/09/01 00:00,023833,802438510,023833,802438510,3.20,US Dollar,3.20,US Dollar,Reinvestment,0
2022/09/01 00:22,01292,80243A760,01292,80243A760,23.45,US Dollar,23.45,US Dollar,Reinvestment,0
2022/09/01 00:14,002824,8024414F0,002824,8024414F0,10.00,US Dollar,10.00,US Dollar,Reinvestment,0
2022/09/01 00:20,00220,8012AB050,001853,802440B00,12212.97,US Dollar,12212.97,US Dollar,Cheque,0
2022/09/01 00:25,00220,8012AB050,001853,802440B00,5852.43,US Dollar,5852.43,US Dollar,Credit Card,0
2022/09/01 00:23,022345,802440BA0,022345,802440BA0,15.80,US Dollar,15.80,US Dollar,Reinvestment,0
2022/09/01 00:00,070,100428660,00220,802442CD0,6506.14,US Dollar,6506.14,US Dollar,Cheque,0
2022/09/01 00:18,070,100428660,00220,802442CD0,5896.78,US Dollar,5896.78,US Dollar,Credit Card,0
2022/09/01 00:20,070,100428660,00220,802442CD0,536.50,US Dollar,536.50,US Dollar,Cash,0
2022/09/01 00:11,003242,802442B90,003242,802442B90,5.70,US Dollar,5.70,US Dollar,Reinvestment,0
2022/09/01 00:07,021575,8024438C0,021575,8024438C0,3.21,US Dollar,3.21,US Dollar,Reinvestment,0
2022/09/01 00:22,02843,802444380,02843,802444380,38085.67,US Dollar,38085.67,US Dollar,Reinvestment,0
2022/09/01 00:24,00795,800C883C0,02843,802444380,5946.29,US Dollar,5946.29,US Dollar,Cheque,0
2022/09/01 00:17,00795,800C883C0,02843,802444380,2829.93,US Dollar,2829.93,US Dollar,Cash,0
2022/09/01 00:24,02843,802444380,02843,802444380,3.34,US Dollar,3.34,US Dollar,Reinvestment,0
2022/09/01 00:08,022205,802444CF0,022205,802444CF0,36650.81,US Dollar,36650.81,US Dollar,Reinvestment,0
2022/09/01 00:07,01729,802445330,01729,802445330,262.45,US Dollar,262.45,US Dollar,Reinvestment,0
2022/09/01 00:07,01729,802445330,01729,802445330,20.13,US Dollar,20.13,US Dollar,Reinvestment,0
2022/09/01 00:06,01292,800D1CB70,001124,8024464A0,3334.67,US Dollar,3334.67,US Dollar,Cheque,0
2022/09/01 00:07,01292,800D1CB70,001124,8024464A0,4208.26,US Dollar,4208.26,US Dollar,Credit Card,0
2022/09/01 00:02,034726,802445840,034726,802445840,5864.71,US Dollar,5864.71,US Dollar,Reinvestment,0
2022/09/01 00:01,001068,802446210,022345,802445A10,70766.00,US Dollar,70766.00,US Dollar,Cheque,0
2022/09/01 00:23,024132,802087AB0,01674,8024465D0,12231.41,US Dollar,12231.41,US Dollar,Cheque,0
2022/09/01 00:09,024132,802087AB0,01674,8024465D0,2159.48,US Dollar,2159.48,US Dollar,Wire,0
2022/09/01 00:14,002053,8024457F0,002053,8024457F0,22.93,US Dollar,22.93,US Dollar,Reinvestment,0
2022/09/01 00:27,022345,802445A10,0226925,80AE790F0,1.75,US Dollar,1.75,US Dollar,Credit Card,0
2022/09/01 00:27,001068,802446210,001068,802446210,22.77,US Dollar,22.77,US Dollar,Reinvestment,0
2022/09/01 00:08,004403,8024462B0,004403,8024462B0,7.63,US Dollar,7.63,US Dollar,Reinvestment,0
2022/09/01 00:13,01362,802447C40,01362,802447C40,11434.01,US Dollar,11434.01,US Dollar,Reinvestment,0
2022/09/01 00:05,003051,802448370,003051,802448370,250.67,US Dollar,250.67,US Dollar,Reinvestment,0
2022/09/01 00:20,003051,802448370,002385,802448320,49534.16,US Dollar,49534.16,US Dollar,ACH,0
2022/09/01 00:12,025547,802448410,002385,802448320,22262.84,US Dollar,22262.84,US Dollar,ACH,0
2022/09/01 00:00,023402,802449800,023402,802449800,2555.06,US Dollar,2555.06,US Dollar,Reinvestment,0
2022/09/01 00:19,001,80244B1A0,001,80244B1A0,69593.85,US Dollar,69593.85,US Dollar,Reinvestment,0
2022/09/01 00:20,012381,80244B900,012381,80244B900,36960.82,US Dollar,36960.82,US Dollar,Reinvestment,0
2022/09/01 00:05,012381,80244B900,012381,80244B900,23.07,US Dollar,23.07,US Dollar,Reinvestment,0
2022/09/01 00:29,003698,80244BEE0,003698,80244BEE0,115069.27,US Dollar,115069.27,US Dollar,Reinvestment,0
2022/09/01 00:27,010,80026FCE0,003698,80244BEE0,2373.91,US Dollar,2373.91,US Dollar,Cheque,0
2022/09/01 00:20,010,80026FCE0,003698,80244BEE0,6218.68,US Dollar,6218.68,US Dollar,Credit Card,0
2022/09/01 00:16,014549,80244C280,014549,80244C280,46136.22,US Dollar,46136.22,US Dollar,Reinvestment,0
2022/09/01 00:02,002952,80244CD10,002952,80244CD10,4.43,US Dollar,4.43,US Dollar,Reinvestment,0
2022/09/01 00:13,002952,80244D5D0,002952,80244D5D0,886528.15,US Dollar,886528.15,US Dollar,Reinvestment,0
2022/09/01 00:23,002439,80244E790,002439,80244E790,13423.76,US Dollar,13423.76,US Dollar,Reinvestment,0
2022/09/01 00:04,011318,80244E9E0,011318,80244E9E0,18.60,US Dollar,18.60,US Dollar,Reinvestment,0
2022/09/01 00:25,003144,80244F680,003144,80244F680,24.46,US Dollar,24.46,US Dollar,Reinvestment,0
2022/09/01 00:15,014325,8024502B0,014325,8024502B0,4.31,US Dollar,4.31,US Dollar,Reinvestment,0
2022/09/01 00:26,022828,802450690,022828,802450690,277736.14,US Dollar,277736.14,US Dollar,Reinvestment,0
2022/09/01 00:15,002053,802450F30,002053,802450F30,401278.01,US Dollar,401278.01,US Dollar,Reinvestment,0
2022/09/01 00:13,022345,802451370,022345,802451370,76620.34,US Dollar,76620.34,US Dollar,Reinvestment,0
2022/09/01 00:29,011471,800CF44D0,006075,8024524A0,28099.55,US Dollar,28099.55,US Dollar,Cheque,0
2022/09/01 00:05,011471,800CF44D0,006075,8024524A0,78455.82,US Dollar,78455.82,US Dollar,Wire,0
2022/09/01 00:00,006075,8024524A0,006075,8024524A0,18.66,US Dollar,18.66,US Dollar,Reinvestment,0
2022/09/01 00:03,011157,8010106F0,015980,8024529A0,47214.98,US Dollar,47214.98,US Dollar,Cheque,0
2022/09/01 00:07,011157,8010106F0,015980,8024529A0,13738.70,US Dollar,13738.70,US Dollar,Cash,0
2022/09/01 00:21,023885,8024531D0,023885,8024531D0,7.33,US Dollar,7.33,US Dollar,Reinvestment,0
2022/09/01 00:09,001,8016F25D0,001,8016F25D0,18.61,US Dollar,18.61,US Dollar,Reinvestment,0
2022/09/01 00:24,002947,802454BE0,002947,802454BE0,225014.43,US Dollar,225014.43,US Dollar,Reinvestment,0
2022/09/01 00:14,002947,802454BE0,002947,802454BE0,9.23,US Dollar,9.23,US Dollar,Reinvestment,0
2022/09/01 00:06,013264,802457770,013264,802457770,12.52,US Dollar,12.52,US Dollar,Reinvestment,0
2022/09/01 00:06,015723,8024582C0,015723,8024582C0,18.29,US Dollar,18.29,US Dollar,Reinvestment,0
2022/09/01 00:00,010,80030B3E0,022205,8024588B0,8073.90,US Dollar,8073.90,US Dollar,Cheque,0
2022/09/01 00:20,010,80030B3E0,022205,8024588B0,18963.69,US Dollar,18963.69,US Dollar,ACH,0
2022/09/01 00:27,01674,802459370,01674,802459370,91950.44,US Dollar,91950.44,US Dollar,Reinvestment,0
2022/09/01 00:03,026024,8024575A0,026024,8024575A0,21.96,US Dollar,21.96,US Dollar,Reinvestment,0
2022/09/01 00:07,002454,8024549C0,002454,8024549C0,3319002.59,US Dollar,3319002.59,US Dollar,Reinvestment,0
2022/09/01 00:11,036152,802454EA0,036152,802454EA0,2670.04,US Dollar,2670.04,US Dollar,Reinvestment,0
2022/09/01 00:04,013264,802455110,013264,802455110,6859.30,US Dollar,6859.30,US Dollar,Reinvestment,0
2022/09/01 00:22,021550,802455F10,021550,802455F10,4207.56,US Dollar,4207.56,US Dollar,Reinvestment,0
2022/09/01 00:26,003242,802456000,003242,802456000,913.05,US Dollar,913.05,US Dollar,Reinvestment,0
2022/09/01 00:14,011471,80245A670,011471,80245A670,1403.80,US Dollar,1403.80,US Dollar,Reinvestment,0
2022/09/01 00:14,022205,800F97A40,001457,8024559C0,23722.31,US Dollar,23722.31,US Dollar,Cheque,0
2022/09/01 00:09,022205,800F97A40,001457,8024559C0,9268.94,US Dollar,9268.94,US Dollar,Credit Card,0
2022/09/01 00:13,001457,8024559C0,001457,8024559C0,3.68,US Dollar,3.68,US Dollar,Reinvestment,0
2022/09/01 00:15,002385,802455E20,002385,802455E20,22.73,US Dollar,22.73,US Dollar,Reinvestment,0
2022/09/01 00:12,025075,80245B990,025075,80245B990,117.07,US Dollar,117.07,US Dollar,Reinvestment,0
2022/09/01 00:11,031772,80245B9E0,031772,80245B9E0,5248.62,US Dollar,5248.62,US Dollar,Reinvestment,0
2022/09/01 00:09,001686,800E957C0,025075,80245B990,263.43,US Dollar,263.43,US Dollar,Cheque,0
2022/09/01 00:03,001686,800E957C0,025075,80245B990,925.08,US Dollar,925.08,US Dollar,Credit Card,0
2022/09/01 00:03,001686,800E957C0,025075,80245B990,936.36,US Dollar,936.36,US Dollar,Wire,0
2022/09/01 00:24,011974,80245B940,011974,80245B940,15.82,US Dollar,15.82,US Dollar,Reinvestment,0
2022/09/01 00:25,003144,80245C720,003144,80245C720,33162.13,US Dollar,33162.13,US Dollar,Reinvestment,0
2022/09/01 00:05,032408,80245C900,032408,80245C900,13153.82,US Dollar,13153.82,US Dollar,Reinvestment,0
2022/09/01 00:29,033957,80245C950,033957,80245C950,5633.29,US Dollar,5633.29,US Dollar,Reinvestment,0
2022/09/01 00:18,002439,80245C140,002439,80245C140,373784.51,US Dollar,373784.51,US Dollar,Reinvestment,0
2022/09/01 00:08,024515,80245C230,024515,80245C230,285.79,US Dollar,285.79,US Dollar,Reinvestment,0
2022/09/01 00:14,036157,80245C320,036157,80245C320,1164.07,US Dollar,1164.07,US Dollar,Reinvestment,0
2022/09/01 00:10,003229,80245D030,003229,80245D030,1427.11,US Dollar,1427.11,US Dollar,Reinvestment,0
2022/09/01 00:25,001,80139E640,005140,80245CF90,3757.61,US Dollar,3757.61,US Dollar,Cheque,0
2022/09/01 00:10,001,80139E640,005140,80245CF90,4130.70,US Dollar,4130.70,US Dollar,Credit Card,0
2022/09/01 00:15,024515,80245C230,024515,80245C230,9.77,US Dollar,9.77,US Dollar,Reinvestment,0
2022/09/01 00:24,005140,80245CF90,005140,80245CF90,20.28,US Dollar,20.28,US Dollar,Reinvestment,0
2022/09/01 00:24,022828,80245DDF0,022828,80245DDF0,198732.96,US Dollar,198732.96,US Dollar,Reinvestment,0
2022/09/01 00:17,022828,80245DDF0,022828,80245DDF0,3.59,US Dollar,3.59,US Dollar,Reinvestment,0
2022/09/01 00:00,021550,80245EB30,021550,80245EB30,3678.72,US Dollar,3678.72,US Dollar,Reinvestment,0
2022/09/01 00:20,025981,80245EE00,025981,80245EE00,6016.89,US Dollar,6016.89,US Dollar,Reinvestment,0
2022/09/01 00:05,003144,80245F020,003144,80245F020,4093.71,US Dollar,4093.71,US Dollar,Reinvestment,0
2022/09/01 00:01,032443,80245F110,032443,80245F110,8119.81,US Dollar,8119.81,US Dollar,Reinvestment,0
2022/09/01 00:01,022164,80245F390,022164,80245F390,4192.30,US Dollar,4192.30,US Dollar,Reinvestment,0
2022/09/01 00:19,026024,80245E650,026024,80245E650,24.33,US Dollar,24.33,US Dollar,Reinvestment,0
2022/09/01 00:20,004523,8024607C0,004523,8024607C0,219589.72,US Dollar,219589.72,US Dollar,Reinvestment,0
2022/09/01 00:24,00908,802462160,00908,802462160,15.51,US Dollar,15.51,US Dollar,Reinvestment,0
2022/09/01 00:15,022828,802463B00,022828,802463B00,8464.63,US Dollar,8464.63,US Dollar,Reinvestment,0
2022/09/01 00:11,023402,8024643C0,023402,8024643C0,5588.30,US Dollar,5588.30,US Dollar,Reinvestment,0
2022/09/01 00:15,004866,8024648E0,004866,8024648E0,261746.11,US Dollar,261746.11,US Dollar,Reinvestment,0
2022/09/01 00:04,004866,8024648E0,004866,8024648E0,12.81,US Dollar,12.81,US Dollar,Reinvestment,0
2022/09/01 00:12,001047,802464D80,001047,802464D80,733679.61,US Dollar,733679.61,US Dollar,Reinvestment,0
2022/09/01 00:18,001411,802464DD0,001411,802464DD0,22.25,US Dollar,22.25,US Dollar,Reinvestment,0
2022/09/01 00:22,035409,802464F10,011471,802465050,2401.26,US Dollar,2401.26,US Dollar,Cheque,0
2022/09/01 00:20,011318,800C49A90,002824,802467340,1611.19,US Dollar,1611.19,US Dollar,Cheque,0
2022/09/01 00:07,011318,800C49A90,002824,802467340,10774.73,US Dollar,10774.73,US Dollar,Credit Card,0
2022/09/01 00:03,070,100428660,015916,802467CB0,2537.21,US Dollar,2537.21,US Dollar,Cash,0
2022/09/01 00:20,011296,8008AD1D0,015916,802467CB0,527372.56,US Dollar,527372.56,US Dollar,Cheque,0
2022/09/01 00:19,011296,8008AD1D0,015916,802467CB0,2717.65,US Dollar,2717.65,US Dollar,Credit Card,0
2022/09/01 00:08,011296,8008AD1D0,015916,802467CB0,198118.66,US Dollar,198118.66,US Dollar,Cash,0
2022/09/01 00:00,011296,8008AD1D0,015916,802467CB0,240658.06,US Dollar,240658.06,US Dollar,ACH,0
2022/09/01 00:02,011296,8008AD1D0,015916,802467CB0,238757.71,US Dollar,238757.71,US Dollar,Wire,0
2022/09/01 00:16,015916,802467CB0,015916,802467CB0,10.19,US Dollar,10.19,US Dollar,Reinvestment,0
2022/09/01 00:28,022345,8024684F0,022345,8024684F0,9.48,US Dollar,9.48,US Dollar,Reinvestment,0
2022/09/01 00:12,023402,802468E80,023402,802468E80,72.20,US Dollar,72.20,US Dollar,Reinvestment,0
2022/09/01 00:20,010,800C5F4B0,023402,802468E80,146.05,US Dollar,146.05,US Dollar,Cheque,0
2022/09/01 00:01,010,800C5F4B0,023402,802468E80,855.06,US Dollar,855.06,US Dollar,Credit Card,0
2022/09/01 00:28,001124,802468E30,001124,802468E30,18.69,US Dollar,18.69,US Dollar,Reinvestment,0
2022/09/01 00:22,012,8007DDDF0,012,8007DDDF0,9808.85,US Dollar,8370.87,Euro,ACH,0
2022/09/01 00:22,012,8007DDDF0,01665,802469780,9808.85,US Dollar,9808.85,US Dollar,Cheque,0
2022/09/01 00:25,012,8007DDDF0,012,8007DDDF0,2061.08,US Dollar,1758.93,Euro,ACH,0
2022/09/01 00:25,012,8007DDDF0,01665,802469780,2061.08,US Dollar,2061.08,US Dollar,Credit Card,0
2022/09/01 00:12,012,8007DDDF0,012,8007DDDF0,116.28,US Dollar,99.23,Euro,ACH,0
2022/09/01 00:12,012,8007DDDF0,01665,802469780,116.28,US Dollar,116.28,US Dollar,ACH,0
2022/09/01 00:18,012,8007DDDF0,012,8007DDDF0,302.09,US Dollar,257.80,Euro,ACH,0
2022/09/01 00:18,012,8007DDDF0,01665,802469780,302.09,US Dollar,302.09,US Dollar,Wire,0
2022/09/01 00:00,013145,802469DA0,013145,802469DA0,679213.62,US Dollar,679213.62,US Dollar,Reinvestment,0
2022/09/01 00:10,001244,80246A1E0,001244,80246A1E0,525897.26,US Dollar,525897.26,US Dollar,Reinvestment,0
2022/09/01 00:02,014325,80246A620,014325,80246A620,594761.53,US Dollar,594761.53,US Dollar,Reinvestment,0
2022/09/01 00:08,025981,80246B680,021174,80246B8F0,12926932.54,US Dollar,12926932.54,US Dollar,Cheque,0
2022/09/01 00:27,021174,80246B8F0,0044046,81345EC30,32.00,US Dollar,32.00,US Dollar,Credit Card,0
2022/09/01 00:12,011157,80246BD70,011157,80246BD70,8.13,US Dollar,8.13,US Dollar,Reinvestment,0
2022/09/01 00:05,00513,80057CE70,011471,80246C100,174471.10,US Dollar,174471.10,US Dollar,Cheque,0
2022/09/01 00:28,00513,80057CE70,011471,80246C100,28320.62,US Dollar,28320.62,US Dollar,Credit Card,0
2022/09/01 00:00,00513,80057CE70,011471,80246C100,70949.53,US Dollar,70949.53,US Dollar,ACH,0
2022/09/01 00:07,00908,80246C650,00908,80246C650,103908.50,US Dollar,103908.50,US Dollar,Reinvestment,0
2022/09/01 00:16,011813,80246E120,011813,80246E120,11.13,US Dollar,11.13,US Dollar,Reinvestment,0
2022/09/01 00:26,025981,802470150,025981,802470150,240141.70,US Dollar,240141.70,US Dollar,Reinvestment,0
2022/09/01 00:18,032972,8024701F0,025981,802470150,3541.26,US Dollar,3541.26,US Dollar,ACH,0
2022/09/01 00:16,01601,80246FE20,01601,80246FE20,209132.07,US Dollar,209132.07,US Dollar,Reinvestment,0
2022/09/01 00:11,004403,802470720,026024,802470680,2408402.00,US Dollar,2408402.00,US Dollar,Cheque,0
2022/09/01 00:18,004403,802470720,004403,802470720,228.90,US Dollar,228.90,US Dollar,Reinvestment,0
2022/09/01 00:28,026024,802470680,0115915,809AE8EF0,156.73,US Dollar,156.73,US Dollar,Credit Card,0
2022/09/01 00:10,00701,80246FB40,00701,80246FB40,1136.12,US Dollar,1136.12,US Dollar,Reinvestment,0
2022/09/01 00:28,001411,80246FB90,001411,80246FB90,789.96,US Dollar,789.96,US Dollar,Reinvestment,0
2022/09/01 00:07,011474,802472BB0,011474,802472BB0,182.53,US Dollar,182.53,US Dollar,Reinvestment,0
2022/09/01 00:08,011474,802472BB0,011474,802472BB0,22.07,US Dollar,22.07,US Dollar,Reinvestment,0
2022/09/01 00:05,003229,802473BE0,003229,802473BE0,438341.96,US Dollar,438341.96,US Dollar,Reinvestment,0
2022/09/01 00:13,023537,802473CD0,023537,802473CD0,26291.99,US Dollar,26291.99,US Dollar,Reinvestment,0
2022/09/01 00:14,033312,802473D20,033312,802473D20,571.77,US Dollar,571.77,US Dollar,Reinvestment,0
2022/09/01 00:06,033378,802473D70,023537,802473CD0,3650.70,US Dollar,3650.70,US Dollar,ACH,0
2022/09/01 00:10,01420,800335730,023537,802473CD0,8368.71,US Dollar,8368.71,US Dollar,Cheque,0
2022/09/01 00:29,01420,800335730,023537,802473CD0,1466.15,US Dollar,1466.15,US Dollar,Credit Card,0
2022/09/01 00:14,01420,800335730,023537,802473CD0,888.77,US Dollar,888.77,US Dollar,ACH,0
2022/09/01 00:27,01420,800335730,023537,802473CD0,445.97,US Dollar,445.97,US Dollar,Wire,0
2022/09/01 00:28,001411,8017A5B30,02843,802474650,17076.47,US Dollar,17076.47,US Dollar,Cheque,0
2022/09/01 00:22,02843,802474650,02843,802474650,13.63,US Dollar,13.63,US Dollar,Reinvestment,0
2022/09/01 00:20,011405,802475600,011405,802475600,45541.85,US Dollar,45541.85,US Dollar,Reinvestment,0
2022/09/01 00:03,001,802475EF0,001,802475EF0,392600.42,US Dollar,392600.42,US Dollar,Reinvestment,0
2022/09/01 00:27,001,802475EF0,001,802475EF0,3.05,US Dollar,3.05,US Dollar,Reinvestment,0
2022/09/01 00:11,022828,8017DAAD0,022828,8017DAAD0,17.97,US Dollar,17.97,US Dollar,Reinvestment,0
2022/09/01 00:03,001853,802477290,001853,802477290,489209.36,US Dollar,489209.36,US Dollar,Reinvestment,0
2022/09/01 00:15,001853,802477290,001853,802477290,21.84,US Dollar,21.84,US Dollar,Reinvestment,0
2022/09/01 00:22,014099,802477840,014099,802477840,668.53,US Dollar,668.53,US Dollar,Reinvestment,0
2022/09/01 00:04,022205,802477700,022205,802477700,22.61,US Dollar,22.61,US Dollar,Reinvestment,0
2022/09/01 00:24,002952,802472540,002952,802472540,17052.63,US Dollar,17052.63,US Dollar,Reinvestment,0
2022/09/01 00:18,012719,802473710,012719,802473710,1394.59,US Dollar,1394.59,US Dollar,Reinvestment,0
2022/09/01 00:12,00795,802474960,00795,802474960,1822.41,US Dollar,1822.41,US Dollar,Reinvestment,0
2022/09/01 00:17,015916,802474F00,015916,802474F00,1858.03,US Dollar,1858.03,US Dollar,Reinvestment,0
2022/09/01 00:13,023402,8024752B0,023402,8024752B0,39590.38,US Dollar,39590.38,US Dollar,Reinvestment,0
2022/09/01 00:24,023885,8024753A0,023885,8024753A0,581.83,US Dollar,581.83,US Dollar,Reinvestment,0
2022/09/01 00:04,002952,802472540,023842,802475AC0,6322881.11,US Dollar,6322881.11,US Dollar,Cheque,0
2022/09/01 00:11,01420,802475C30,01420,802475C30,4054.37,US Dollar,4054.37,US Dollar,Reinvestment,0
2022/09/01 00:00,001124,802477AB0,001124,802477AB0,5840.22,US Dollar,5840.22,US Dollar,Reinvestment,0
2022/09/01 00:11,032153,802477BF0,032153,802477BF0,3942.95,US Dollar,3942.95,US Dollar,Reinvestment,0
2022/09/01 00:28,002952,802472540,002952,802472540,24.94,US Dollar,24.94,US Dollar,Reinvestment,0
2022/09/01 00:10,00513,802472630,00513,802472630,22.54,US Dollar,22.54,US Dollar,Reinvestment,0
2022/09/01 00:22,025637,802475350,025637,802475350,23.45,US Dollar,23.45,US Dollar,Reinvestment,0
2022/09/01 00:01,023842,802475AC0,01420,8006AB1D0,157.71,US Dollar,157.71,US Dollar,Credit Card,0
2022/09/01 00:27,005836,802477500,0130425,810C60200,16.22,US Dollar,16.22,US Dollar,Credit Card,0
2022/09/01 00:03,001124,802477AB0,001124,802477AB0,7.60,US Dollar,7.60,US Dollar,Reinvestment,0
2022/09/01 00:21,023842,8024798A0,023842,8024798A0,4.22,US Dollar,4.22,US Dollar,Reinvestment,0
2022/09/01 00:12,011813,80247A890,011813,80247A890,165964.29,US Dollar,165964.29,US Dollar,Reinvestment,0
2022/09/01 00:24,022205,800F71CC0,005394,80247B650,11124.66,US Dollar,11124.66,US Dollar,Cheque,0
2022/09/01 00:10,022205,800F71CC0,005394,80247B650,11142.60,US Dollar,11142.60,US Dollar,Credit Card,0
2022/09/01 00:25,022205,800F71CC0,005394,80247B650,7329.07,US Dollar,7329.07,US Dollar,ACH,0
2022/09/01 00:27,022205,800F71CC0,005394,80247B650,3346.52,US Dollar,3346.52,US Dollar,Wire,0
2022/09/01 00:02,003149,80247E780,003149,80247E780,2569.94,US Dollar,2569.94,US Dollar,Reinvestment,0
2022/09/01 00:14,070,100428660,011318,80247E4F0,45061.86,US Dollar,45061.86,US Dollar,Cheque,0
2022/09/01 00:05,070,100428660,011318,80247E4F0,5375.80,US Dollar,5375.80,US Dollar,Credit Card,0
2022/09/01 00:29,070,100428660,011318,80247E4F0,15925.06,US Dollar,15925.06,US Dollar,Cash,0
